state,price,timestamp
Vic,35.08,2025-06-28 08:30:00
Vic,39.66,2025-06-28 09:00:00
Vic,33.03,2025-06-28 09:30:00
Vic,33.18,2025-06-28 10:00:00
Vic,30.76,2025-06-28 10:30:00
Vic,29.12,2025-06-28 11:00:00
Vic,34.14,2025-06-28 11:30:00
Vic,36.83,2025-06-28 12:00:00
Vic,43.51,2025-06-28 12:30:00
Vic,42.74,2025-06-28 13:00:00
Vic,39.26,2025-06-28 13:30:00
Vic,38.14,2025-06-28 14:00:00
Vic,39.35,2025-06-28 14:30:00
Vic,40.24,2025-06-28 15:00:00
Vic,34.82,2025-06-28 15:30:00
Vic,35.27,2025-06-28 16:00:00
Vic,36.41,2025-06-28 16:30:00
Vic,49.0,2025-06-28 17:00:00
Vic,58.38,2025-06-28 17:30:00
Vic,54.11,2025-06-28 18:00:00
Vic,52.68,2025-06-28 18:30:00
Vic,45.36,2025-06-28 19:00:00
Vic,42.41,2025-06-28 19:30:00
Vic,43.99,2025-06-28 20:00:00
Vic,50.01,2025-06-28 20:30:00
Vic,46.37,2025-06-28 21:00:00
Vic,43.1,2025-06-28 21:30:00
Vic,32.36,2025-06-28 22:00:00
Vic,31.55,2025-06-28 22:30:00
Vic,26.24,2025-06-28 23:00:00
Vic,23.59,2025-06-28 23:30:00
Vic,19.2,2025-06-29 00:00:00
Vic,18.73,2025-06-29 00:30:00
Vic,9.94,2025-06-29 01:00:00
Vic,2.61,2025-06-29 01:30:00
Vic,13.26,2025-06-29 02:00:00
Vic,6.82,2025-06-29 02:30:00
Vic,1.33,2025-06-29 03:00:00
Vic,10.52,2025-06-29 03:30:00
Vic,25.04,2025-06-29 04:00:00
Vic,19.19,2025-06-29 04:30:00
Vic,17.35,2025-06-29 05:00:00
Vic,19.05,2025-06-29 05:30:00
Vic,27.7,2025-06-29 06:00:00
Vic,22.76,2025-06-29 06:30:00
Vic,21.54,2025-06-29 07:00:00
Vic,25.42,2025-06-29 07:30:00
Vic,27.6,2025-06-29 08:00:00
Vic,25.72,2025-06-29 08:30:00
Vic,25.05,2025-06-29 09:00:00
Vic,18.17,2025-06-29 09:30:00
Vic,16.98,2025-06-29 10:00:00
Vic,15.65,2025-06-29 10:30:00
Vic,16.81,2025-06-29 11:00:00
Vic,14.03,2025-06-29 11:30:00
Vic,16.39,2025-06-29 12:00:00
Vic,21.46,2025-06-29 12:30:00
Vic,22.23,2025-06-29 13:00:00
Vic,23.99,2025-06-29 13:30:00
Vic,24.26,2025-06-29 14:00:00
Vic,24.26,2025-06-29 14:30:00
Vic,20.65,2025-06-29 15:00:00
Vic,22.23,2025-06-29 15:30:00
Vic,21.75,2025-06-29 16:00:00
Vic,32.21,2025-06-29 16:30:00
Vic,40.08,2025-06-29 17:00:00
Vic,42.01,2025-06-29 17:30:00
Vic,38.19,2025-06-29 18:00:00
Vic,32.63,2025-06-29 18:30:00
Vic,38.59,2025-06-29 19:00:00
Vic,39.9,2025-06-29 19:30:00
Vic,42.3,2025-06-29 20:00:00
Vic,33.58,2025-06-29 20:30:00
Vic,38.21,2025-06-29 21:00:00
Vic,40.49,2025-06-29 21:30:00
Vic,34.93,2025-06-29 22:00:00
Vic,32.58,2025-06-29 22:30:00
Vic,33.9,2025-06-29 23:00:00
Vic,34.16,2025-06-29 23:30:00
Vic,32.7,2025-06-30 00:00:00
Vic,32.18,2025-06-30 00:30:00
Vic,30.92,2025-06-30 01:00:00
Vic,31.68,2025-06-30 01:30:00
Vic,39.04,2025-06-30 02:00:00
Vic,26.21,2025-06-30 02:30:00
Vic,25.02,2025-06-30 03:00:00
Vic,25.9,2025-06-30 03:30:00
Vic,27.38,2025-06-30 04:00:00
Vic,25.53,2025-06-30 04:30:00
Vic,16.74,2025-06-30 05:00:00
Vic,18.38,2025-06-30 05:30:00
Vic,27.02,2025-06-30 06:00:00
Vic,19.35,2025-06-30 06:30:00
Vic,23.67,2025-06-30 07:00:00
Vic,22.03,2025-06-30 07:30:00
Vic,21.72,2025-06-30 08:00:00
Vic,16.45,2025-06-30 08:30:00
Vic,14.78,2025-06-30 09:00:00
Vic,21.28,2025-06-30 09:30:00
Vic,24.2,2025-06-30 10:00:00
Vic,32.86,2025-06-30 10:30:00
Vic,38.74,2025-06-30 11:00:00
Vic,40.94,2025-06-30 11:30:00
Vic,49.66,2025-06-30 12:00:00
Vic,51.85,2025-06-30 12:30:00
Vic,55.99,2025-06-30 13:00:00
Vic,54.51,2025-06-30 13:30:00
Vic,54.84,2025-06-30 14:00:00
Vic,51.36,2025-06-30 14:30:00
Vic,56.31,2025-06-30 15:00:00
Vic,50.41,2025-06-30 15:30:00
Vic,54.33,2025-06-30 16:00:00
Vic,53.37,2025-06-30 16:30:00
Vic,59.23,2025-06-30 17:00:00
Vic,62.98,2025-06-30 17:30:00
Vic,72.09,2025-06-30 18:00:00
Vic,75.74,2025-06-30 18:30:00
Vic,67.88,2025-06-30 19:00:00
Vic,67.54,2025-06-30 19:30:00
Vic,61.68,2025-06-30 20:00:00
Vic,59.09,2025-06-30 20:30:00
Vic,66.65,2025-06-30 21:00:00
Vic,69.84,2025-06-30 21:30:00
Vic,66.34,2025-06-30 22:00:00
Vic,61.27,2025-06-30 22:30:00
Vic,61.44,2025-06-30 23:00:00
Vic,55.35,2025-06-30 23:30:00
NSW,93.29,2025-06-24 00:00:00
NSW,96.41,2025-06-24 00:30:00
NSW,107.96,2025-06-24 01:00:00
NSW,114.05,2025-06-24 01:30:00
NSW,91.14,2025-06-24 02:00:00
NSW,94.18,2025-06-24 02:30:00
NSW,94.9,2025-06-24 03:00:00
NSW,99.04,2025-06-24 03:30:00
NSW,115.2,2025-06-24 04:00:00
NSW,94.57,2025-06-24 04:30:00
NSW,88.66,2025-06-24 05:00:00
NSW,94.57,2025-06-24 05:30:00
NSW,78.75,2025-06-24 06:00:00
NSW,93.51,2025-06-24 06:30:00
NSW,97.19,2025-06-24 07:00:00
NSW,105.66,2025-06-24 07:30:00
NSW,99.95,2025-06-24 08:00:00
NSW,108.09,2025-06-24 08:30:00
NSW,118.77,2025-06-24 09:00:00
NSW,121.1,2025-06-24 09:30:00
NSW,123.45,2025-06-24 10:00:00
NSW,126.15,2025-06-24 10:30:00
NSW,117.52,2025-06-24 11:00:00
NSW,116.04,2025-06-24 11:30:00
NSW,114.52,2025-06-24 12:00:00
NSW,118.35,2025-06-24 12:30:00
NSW,128.35,2025-06-24 13:00:00
NSW,117.76,2025-06-24 13:30:00
NSW,116.51,2025-06-24 14:00:00
NSW,131.33,2025-06-24 14:30:00
NSW,123.89,2025-06-24 15:00:00
NSW,115.67,2025-06-24 15:30:00
NSW,117.69,2025-06-24 16:00:00
NSW,126.14,2025-06-24 16:30:00
NSW,126.25,2025-06-24 17:00:00
NSW,139.54,2025-06-24 17:30:00
NSW,148.11,2025-06-24 18:00:00
NSW,156.53,2025-06-24 18:30:00
NSW,162.07,2025-06-24 19:00:00
NSW,185.34,2025-06-24 19:30:00
NSW,183.29,2025-06-24 20:00:00
NSW,163.26,2025-06-24 20:30:00
NSW,179.3,2025-06-24 21:00:00
NSW,174.72,2025-06-24 21:30:00
NSW,175.8,2025-06-24 22:00:00
NSW,188.9,2025-06-24 22:30:00
NSW,172.87,2025-06-24 23:00:00
NSW,160.36,2025-06-24 23:30:00
NSW,144.34,2025-06-25 00:00:00
NSW,136.4,2025-06-25 00:30:00
NSW,140.8,2025-06-25 01:00:00
NSW,146.04,2025-06-25 01:30:00
NSW,148.8,2025-06-25 02:00:00
NSW,134.68,2025-06-25 02:30:00
NSW,111.57,2025-06-25 03:00:00
NSW,112.12,2025-06-25 03:30:00
NSW,107.4,2025-06-25 04:00:00
NSW,111.99,2025-06-25 04:30:00
NSW,119.01,2025-06-25 05:00:00
NSW,120.4,2025-06-25 05:30:00
NSW,128.0,2025-06-25 06:00:00
NSW,130.29,2025-06-25 06:30:00
NSW,135.59,2025-06-25 07:00:00
NSW,128.54,2025-06-25 07:30:00
NSW,126.75,2025-06-25 08:00:00
NSW,128.72,2025-06-25 08:30:00
NSW,136.92,2025-06-25 09:00:00
NSW,132.98,2025-06-25 09:30:00
NSW,138.2,2025-06-25 10:00:00
NSW,135.54,2025-06-25 10:30:00
NSW,134.36,2025-06-25 11:00:00
NSW,142.66,2025-06-25 11:30:00
NSW,122.73,2025-06-25 12:00:00
NSW,109.76,2025-06-25 12:30:00
NSW,94.94,2025-06-25 13:00:00
NSW,71.6,2025-06-25 13:30:00
NSW,64.82,2025-06-25 14:00:00
NSW,72.31,2025-06-25 14:30:00
NSW,69.47,2025-06-25 15:00:00
NSW,71.44,2025-06-25 15:30:00
NSW,82.34,2025-06-25 16:00:00
NSW,95.61,2025-06-25 16:30:00
NSW,94.92,2025-06-25 17:00:00
NSW,108.46,2025-06-25 17:30:00
NSW,109.38,2025-06-25 18:00:00
NSW,101.0,2025-06-25 18:30:00
NSW,95.06,2025-06-25 19:00:00
NSW,80.26,2025-06-25 19:30:00
NSW,71.37,2025-06-25 20:00:00
NSW,67.79,2025-06-25 20:30:00
NSW,75.83,2025-06-25 21:00:00
NSW,93.04,2025-06-25 21:30:00
NSW,79.22,2025-06-25 22:00:00
NSW,83.14,2025-06-25 22:30:00
NSW,72.74,2025-06-25 23:00:00
NSW,77.49,2025-06-25 23:30:00
NSW,76.17,2025-06-26 00:00:00
NSW,57.87,2025-06-26 00:30:00
NSW,67.15,2025-06-26 01:00:00
NSW,61.1,2025-06-26 01:30:00
NSW,55.76,2025-06-26 02:00:00
NSW,45.06,2025-06-26 02:30:00
NSW,38.52,2025-06-26 03:00:00
NSW,42.8,2025-06-26 03:30:00
NSW,40.91,2025-06-26 04:00:00
NSW,44.19,2025-06-26 04:30:00
NSW,47.81,2025-06-26 05:00:00
NSW,61.02,2025-06-26 05:30:00
NSW,57.59,2025-06-26 06:00:00
NSW,42.82,2025-06-26 06:30:00
NSW,53.49,2025-06-26 07:00:00
NSW,50.18,2025-06-26 07:30:00
NSW,61.32,2025-06-26 08:00:00
NSW,65.16,2025-06-26 08:30:00
NSW,63.85,2025-06-26 09:00:00
NSW,67.33,2025-06-26 09:30:00
NSW,86.85,2025-06-26 10:00:00
NSW,107.61,2025-06-26 10:30:00
NSW,108.31,2025-06-26 11:00:00
NSW,109.91,2025-06-26 11:30:00
NSW,120.67,2025-06-26 12:00:00
NSW,112.22,2025-06-26 12:30:00
NSW,115.55,2025-06-26 13:00:00
NSW,115.29,2025-06-26 13:30:00
NSW,118.43,2025-06-26 14:00:00
NSW,110.09,2025-06-26 14:30:00
NSW,94.2,2025-06-26 15:00:00
NSW,73.47,2025-06-26 15:30:00
NSW,62.29,2025-06-26 16:00:00
NSW,57.71,2025-06-26 16:30:00
NSW,54.78,2025-06-26 17:00:00
NSW,74.15,2025-06-26 17:30:00
NSW,85.21,2025-06-26 18:00:00
NSW,75.59,2025-06-26 18:30:00
NSW,79.06,2025-06-26 19:00:00
NSW,74.99,2025-06-26 19:30:00
NSW,72.15,2025-06-26 20:00:00
NSW,74.0,2025-06-26 20:30:00
NSW,80.19,2025-06-26 21:00:00
NSW,76.8,2025-06-26 21:30:00
NSW,87.44,2025-06-26 22:00:00
NSW,76.02,2025-06-26 22:30:00
NSW,76.08,2025-06-26 23:00:00
NSW,102.06,2025-06-26 23:30:00
NSW,104.29,2025-06-27 00:00:00
NSW,118.62,2025-06-27 00:30:00
NSW,119.54,2025-06-27 01:00:00
NSW,125.35,2025-06-27 01:30:00
NSW,124.78,2025-06-27 02:00:00
NSW,123.08,2025-06-27 02:30:00
NSW,115.28,2025-06-27 03:00:00
NSW,119.58,2025-06-27 03:30:00
NSW,111.07,2025-06-27 04:00:00
NSW,117.72,2025-06-27 04:30:00
NSW,128.58,2025-06-27 05:00:00
NSW,132.24,2025-06-27 05:30:00
NSW,129.38,2025-06-27 06:00:00
NSW,133.92,2025-06-27 06:30:00
NSW,130.83,2025-06-27 07:00:00
NSW,140.19,2025-06-27 07:30:00
NSW,121.87,2025-06-27 08:00:00
NSW,118.52,2025-06-27 08:30:00
NSW,98.61,2025-06-27 09:00:00
NSW,83.66,2025-06-27 09:30:00
NSW,97.3,2025-06-27 10:00:00
NSW,106.25,2025-06-27 10:30:00
NSW,99.06,2025-06-27 11:00:00
NSW,84.03,2025-06-27 11:30:00
NSW,54.38,2025-06-27 12:00:00
NSW,48.95,2025-06-27 12:30:00
NSW,73.15,2025-06-27 13:00:00
NSW,77.5,2025-06-27 13:30:00
NSW,71.91,2025-06-27 14:00:00
NSW,76.56,2025-06-27 14:30:00
NSW,60.95,2025-06-27 15:00:00
NSW,57.97,2025-06-27 15:30:00
NSW,58.97,2025-06-27 16:00:00
NSW,58.11,2025-06-27 16:30:00
NSW,66.02,2025-06-27 17:00:00
NSW,69.46,2025-06-27 17:30:00
NSW,76.15,2025-06-27 18:00:00
NSW,69.26,2025-06-27 18:30:00
NSW,78.24,2025-06-27 19:00:00
NSW,94.53,2025-06-27 19:30:00
NSW,84.83,2025-06-27 20:00:00
NSW,75.95,2025-06-27 20:30:00
NSW,89.31,2025-06-27 21:00:00
NSW,87.4,2025-06-27 21:30:00
NSW,101.43,2025-06-27 22:00:00
NSW,97.01,2025-06-27 22:30:00
NSW,111.56,2025-06-27 23:00:00
NSW,112.87,2025-06-27 23:30:00
NSW,115.46,2025-06-28 00:00:00
NSW,131.1,2025-06-28 00:30:00
NSW,127.49,2025-06-28 01:00:00
NSW,118.07,2025-06-28 01:30:00
NSW,113.59,2025-06-28 02:00:00
NSW,118.11,2025-06-28 02:30:00
NSW,102.46,2025-06-28 03:00:00
NSW,108.83,2025-06-28 03:30:00
NSW,103.44,2025-06-28 04:00:00
NSW,114.92,2025-06-28 04:30:00
NSW,90.98,2025-06-28 05:00:00
NSW,83.11,2025-06-28 05:30:00
NSW,66.25,2025-06-28 06:00:00
NSW,57.98,2025-06-28 06:30:00
NSW,60.46,2025-06-28 07:00:00
NSW,58.67,2025-06-28 07:30:00
NSW,56.14,2025-06-28 08:00:00
NSW,54.54,2025-06-28 08:30:00
NSW,56.58,2025-06-28 09:00:00
NSW,46.49,2025-06-28 09:30:00
NSW,53.56,2025-06-28 10:00:00
NSW,60.19,2025-06-28 10:30:00
NSW,64.04,2025-06-28 11:00:00
NSW,69.6,2025-06-28 11:30:00
NSW,72.57,2025-06-28 12:00:00
NSW,92.92,2025-06-28 12:30:00
NSW,92.05,2025-06-28 13:00:00
NSW,88.98,2025-06-28 13:30:00
NSW,81.44,2025-06-28 14:00:00
NSW,71.12,2025-06-28 14:30:00
NSW,58.67,2025-06-28 15:00:00
NSW,49.79,2025-06-28 15:30:00
NSW,49.08,2025-06-28 16:00:00
NSW,52.42,2025-06-28 16:30:00
NSW,52.93,2025-06-28 17:00:00
NSW,45.28,2025-06-28 17:30:00
NSW,54.28,2025-06-28 18:00:00
NSW,61.67,2025-06-28 18:30:00
NSW,60.08,2025-06-28 19:00:00
NSW,53.55,2025-06-28 19:30:00
NSW,59.03,2025-06-28 20:00:00
NSW,60.91,2025-06-28 20:30:00
NSW,46.43,2025-06-28 21:00:00
NSW,45.75,2025-06-28 21:30:00
NSW,48.37,2025-06-28 22:00:00
NSW,39.37,2025-06-28 22:30:00
NSW,41.27,2025-06-28 23:00:00
NSW,26.72,2025-06-28 23:30:00
NSW,40.09,2025-06-29 00:00:00
NSW,52.57,2025-06-29 00:30:00
NSW,50.04,2025-06-29 01:00:00
NSW,53.68,2025-06-29 01:30:00
NSW,29.58,2025-06-29 02:00:00
NSW,18.01,2025-06-29 02:30:00
NSW,15.08,2025-06-29 03:00:00
NSW,4.35,2025-06-29 03:30:00
NSW,11.5,2025-06-29 04:00:00
NSW,31.47,2025-06-29 04:30:00
NSW,19.7,2025-06-29 05:00:00
NSW,11.33,2025-06-29 05:30:00
NSW,13.68,2025-06-29 06:00:00
NSW,29.8,2025-06-29 06:30:00
NSW,17.57,2025-06-29 07:00:00
NSW,20.06,2025-06-29 07:30:00
NSW,38.28,2025-06-29 08:00:00
NSW,21.76,2025-06-29 08:30:00
NSW,8.95,2025-06-29 09:00:00
NSW,4.71,2025-06-29 09:30:00
NSW,-0.5,2025-06-29 10:00:00
NSW,7.63,2025-06-29 10:30:00
NSW,10.05,2025-06-29 11:00:00
NSW,-7.7,2025-06-29 11:30:00
NSW,-2.55,2025-06-29 12:00:00
NSW,-8.32,2025-06-29 12:30:00
NSW,4.42,2025-06-29 13:00:00
NSW,-1.85,2025-06-29 13:30:00
NSW,-8.22,2025-06-29 14:00:00
NSW,-2.81,2025-06-29 14:30:00
NSW,4.82,2025-06-29 15:00:00
NSW,9.3,2025-06-29 15:30:00
NSW,-7.56,2025-06-29 16:00:00
NSW,-2.18,2025-06-29 16:30:00
NSW,-12.52,2025-06-29 17:00:00
NSW,-10.17,2025-06-29 17:30:00
NSW,-24.4,2025-06-29 18:00:00
NSW,-19.94,2025-06-29 18:30:00
NSW,-28.01,2025-06-29 19:00:00
NSW,-40.83,2025-06-29 19:30:00
NSW,-33.69,2025-06-29 20:00:00
NSW,-31.28,2025-06-29 20:30:00
NSW,-37.42,2025-06-29 21:00:00
NSW,-22.91,2025-06-29 21:30:00
NSW,-27.31,2025-06-29 22:00:00
NSW,-26.99,2025-06-29 22:30:00
NSW,-24.3,2025-06-29 23:00:00
NSW,-30.5,2025-06-29 23:30:00
NSW,-25.79,2025-06-30 00:00:00
NSW,-31.12,2025-06-30 00:30:00
NSW,-35.24,2025-06-30 01:00:00
NSW,-21.61,2025-06-30 01:30:00
NSW,-32.02,2025-06-30 02:00:00
NSW,-56.14,2025-06-30 02:30:00
NSW,-40.04,2025-06-30 03:00:00
NSW,-14.54,2025-06-30 03:30:00
NSW,-18.59,2025-06-30 04:00:00
NSW,-37.96,2025-06-30 04:30:00
NSW,-41.07,2025-06-30 05:00:00
NSW,-43.93,2025-06-30 05:30:00
NSW,-45.83,2025-06-30 06:00:00
NSW,-56.96,2025-06-30 06:30:00
NSW,-51.17,2025-06-30 07:00:00
NSW,-45.92,2025-06-30 07:30:00
NSW,-60.87,2025-06-30 08:00:00
NSW,-53.87,2025-06-30 08:30:00
NSW,-33.35,2025-06-30 09:00:00
NSW,-31.63,2025-06-30 09:30:00
NSW,-35.0,2025-06-30 10:00:00
NSW,-36.42,2025-06-30 10:30:00
NSW,-30.27,2025-06-30 11:00:00
NSW,-47.58,2025-06-30 11:30:00
NSW,-45.93,2025-06-30 12:00:00
NSW,-49.84,2025-06-30 12:30:00
NSW,-31.36,2025-06-30 13:00:00
NSW,-33.1,2025-06-30 13:30:00
NSW,-16.42,2025-06-30 14:00:00
NSW,-27.46,2025-06-30 14:30:00
NSW,-21.59,2025-06-30 15:00:00
NSW,-18.39,2025-06-30 15:30:00
NSW,-27.08,2025-06-30 16:00:00
NSW,-25.31,2025-06-30 16:30:00
NSW,-13.18,2025-06-30 17:00:00
NSW,-16.42,2025-06-30 17:30:00
NSW,-33.34,2025-06-30 18:00:00
NSW,-33.52,2025-06-30 18:30:00
